pais,ano,quantidade_kg,quantidade_dolar
noruega,2001,0,0
nova_zelandia,2001,0,0
paises_baixos_holanda,2001,0,0
panama,2001,0,0
peru,2001,0,0
porto_rico,2001,0,0
portugal,2001,5225372,13988909
reino_unido,2001,0,0
republica_dominicana,2001,0,0
romenia,2001,0,0
russia,2001,0,0
san_marino,2001,0,0
servia,2001,0,0
siria,2001,0,0
suazilandia,2001,0,0
suica,2001,0,0
tcheca_republica,2001,0,0
tunisia,2001,0,0
turquia,2001,0,0
ucrania,2001,0,0
uruguai,2001,1668697,3122694
nao_consta_na_tabela,2001,0,0
nao_declarados,2001,0,0
outros,2001,47256,201927
africa_do_sul,2002,32194,106317
alemanha,2002,759712,829695
argelia,2002,0,0
arabia_saudita,2002,0,0
argentina,2002,3867336,6894469
armenia,2002,0,0
australia,2002,148916,446693
austria,2002,0,0
bermudas,2002,0,0
belgica,2002,0,0
bolivia,2002,0,0
bosnia_herzegovina,2002,0,0
brasil,2002,0,0
bulgaria,2002,0,0
canada,2002,0,0
chile,2002,6200375,11626770
china,2002,0,0
coreia_do_sul_republica,2002,0,0
croacia,2002,0,0
cuba,2002,0,0
emirados_arabes_unidos,2002,0,0
eslovenia,2002,0,0
eslovaquia,2002,0,0
espanha,2002,435422,1503384
estados_unidos,2002,139693,357913
franca,2002,2355088,6060888
georgia,2002,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2002,0,0
grecia,2002,0,0
hong_kong,2002,0,0
hungria,2002,0,0
indonesia,2002,0,0
irlanda,2002,0,0
israel,2002,0,0
italia,2002,5878763,11408242
japao,2002,0,0
iugoslavia,2002,0,0
libano,2002,0,0
luxemburgo,2002,0,0
macedonia,2002,0,0
marrocos,2002,0,0
mexico,2002,0,0
moldavia,2002,0,0
montenegro,2002,0,0
noruega,2002,0,0
nova_zelandia,2002,0,0
paises_baixos_holanda,2002,0,0
panama,2002,0,0
peru,2002,0,0
porto_rico,2002,0,0
portugal,2002,3047860,8596328
reino_unido,2002,0,0
republica_dominicana,2002,0,0
romenia,2002,0,0
russia,2002,0,0
san_marino,2002,0,0
servia,2002,0,0
siria,2002,0,0
suazilandia,2002,0,0
suica,2002,0,0
tcheca_republica,2002,0,0
tunisia,2002,0,0
turquia,2002,0,0
ucrania,2002,0,0
uruguai,2002,1247891,2082552
nao_consta_na_tabela,2002,0,0
nao_declarados,2002,0,0
outros,2002,64069,256700
africa_do_sul,2003,157239,305701
alemanha,2003,573198,629664
argelia,2003,0,0
arabia_saudita,2003,0,0
argentina,2003,5720024,9653634
armenia,2003,0,0
australia,2003,126441,344316
austria,2003,0,0
bermudas,2003,0,0
belgica,2003,0,0
bolivia,2003,0,0
bosnia_herzegovina,2003,0,0
brasil,2003,0,0
bulgaria,2003,0,0
canada,2003,0,0
chile,2003,7955549,16120955
china,2003,0,0
coreia_do_sul_republica,2003,0,0
croacia,2003,0,0
cuba,2003,0,0
emirados_arabes_unidos,2003,0,0
eslovenia,2003,0,0
eslovaquia,2003,0,0
espanha,2003,410133,1721562
estados_unidos,2003,173327,448844
franca,2003,1958362,6093629
georgia,2003,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2003,0,0
grecia,2003,0,0
hong_kong,2003,0,0
hungria,2003,13391,39649
indonesia,2003,0,0
irlanda,2003,0,0
israel,2003,0,0
italia,2003,5237027,10545425
japao,2003,0,0
iugoslavia,2003,0,0
libano,2003,1116,8013
luxemburgo,2003,0,0
macedonia,2003,0,0
marrocos,2003,0,0
mexico,2003,0,0
moldavia,2003,0,0
montenegro,2003,0,0
noruega,2003,0,0
nova_zelandia,2003,21139,153081
paises_baixos_holanda,2003,0,0
panama,2003,0,0
peru,2003,0,0
porto_rico,2003,0,0
portugal,2003,3344190,9649346
reino_unido,2003,0,0
republica_dominicana,2003,0,0
romenia,2003,0,0
russia,2003,0,0
san_marino,2003,0,0
servia,2003,0,0
siria,2003,0,0
suazilandia,2003,0,0
suica,2003,1900,3522
tcheca_republica,2003,0,0
tunisia,2003,0,0
turquia,2003,0,0
ucrania,2003,0,0
uruguai,2003,1096094,1630471
nao_consta_na_tabela,2003,0,0
nao_declarados,2003,0,0
outros,2003,0,0
africa_do_sul,2004,303489,665101
alemanha,2004,420075,550750
argelia,2004,0,0
arabia_saudita,2004,0,0
argentina,2004,10202602,17142493
armenia,2004,0,0
australia,2004,192539,561291
austria,2004,1170,24677
bermudas,2004,0,0
belgica,2004,0,0
bolivia,2004,0,0
bosnia_herzegovina,2004,0,0
brasil,2004,2088,16212
bulgaria,2004,0,0
canada,2004,0,0
chile,2004,11134141,22521618
china,2004,0,0
coreia_do_sul_republica,2004,450,560
croacia,2004,0,0
cuba,2004,0,0
emirados_arabes_unidos,2004,0,0
eslovenia,2004,0,0
eslovaquia,2004,0,0
espanha,2004,603666,2092080
estados_unidos,2004,79531,255328
franca,2004,2092261,6201807
georgia,2004,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2004,0,0
grecia,2004,0,0
hong_kong,2004,0,0
hungria,2004,10967,26900
indonesia,2004,0,0
irlanda,2004,0,0
israel,2004,0,0
italia,2004,6190395,12223247
japao,2004,0,0
iugoslavia,2004,0,0
libano,2004,662,2726
luxemburgo,2004,0,0
macedonia,2004,0,0
marrocos,2004,0,0
mexico,2004,0,0
moldavia,2004,0,0
montenegro,2004,0,0
noruega,2004,0,0
nova_zelandia,2004,11774,107273
paises_baixos_holanda,2004,0,0
panama,2004,0,0
peru,2004,0,0
porto_rico,2004,0,0
portugal,2004,4151101,12084110
reino_unido,2004,0,0
republica_dominicana,2004,0,0
romenia,2004,0,0
russia,2004,0,0
san_marino,2004,0,0
servia,2004,0,0
siria,2004,0,0
suazilandia,2004,0,0
suica,2004,4658,5917
tcheca_republica,2004,0,0
tunisia,2004,0,0
turquia,2004,0,0
ucrania,2004,0,0
uruguai,2004,660522,1089054
nao_consta_na_tabela,2004,0,0
nao_declarados,2004,0,0
outros,2004,0,0
africa_do_sul,2005,407413,775421
alemanha,2005,253685,382599
argelia,2005,0,0
arabia_saudita,2005,0,0
argentina,2005,10845213,21623751
armenia,2005,0,0
australia,2005,324162,901226
austria,2005,1688,17321
bermudas,2005,0,0
belgica,2005,0,0
bolivia,2005,0,0
bosnia_herzegovina,2005,0,0
brasil,2005,3007,20041
bulgaria,2005,0,0
canada,2005,0,0
chile,2005,11647128,25645333
china,2005,0,0
coreia_do_sul_republica,2005,0,0
croacia,2005,0,0
cuba,2005,0,0
emirados_arabes_unidos,2005,0,0
eslovenia,2005,0,0
eslovaquia,2005,0,0
espanha,2005,508494,2504139
estados_unidos,2005,53043,245198
franca,2005,1671209,5783702
georgia,2005,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2005,0,0
grecia,2005,0,0
hong_kong,2005,0,0
hungria,2005,10858,53615
indonesia,2005,0,0
irlanda,2005,0,0
israel,2005,0,0
italia,2005,6010760,11300501
japao,2005,0,0
iugoslavia,2005,0,0
libano,2005,1431,12774
luxemburgo,2005,0,0
macedonia,2005,0,0
marrocos,2005,0,0
mexico,2005,0,0
moldavia,2005,0,0
montenegro,2005,0,0
noruega,2005,0,0
nova_zelandia,2005,31291,224441
paises_baixos_holanda,2005,0,0
panama,2005,0,0
peru,2005,0,0
porto_rico,2005,0,0
portugal,2005,5182827,15007625
reino_unido,2005,0,0
republica_dominicana,2005,0,0
romenia,2005,0,0
russia,2005,0,0
san_marino,2005,0,0
servia,2005,0,0
siria,2005,0,0
suazilandia,2005,0,0
suica,2005,3841,9430
tcheca_republica,2005,0,0
tunisia,2005,0,0
turquia,2005,0,0
ucrania,2005,0,0
uruguai,2005,512973,924066
nao_consta_na_tabela,2005,0,0
nao_declarados,2005,0,0
outros,2005,13970,63967
africa_do_sul,2006,358870,1164032
alemanha,2006,314749,634870
argelia,2006,0,0
arabia_saudita,2006,0,0
argentina,2006,11939727,25822840
armenia,2006,0,0
australia,2006,254407,1059677
austria,2006,1351,8359
bermudas,2006,0,0
belgica,2006,0,0
bolivia,2006,0,0
bosnia_herzegovina,2006,0,0
brasil,2006,2930,12527
bulgaria,2006,0,0
canada,2006,0,0
chile,2006,15194205,36681244
china,2006,22,496
coreia_do_sul_republica,2006,800,600
croacia,2006,0,0
cuba,2006,0,0
emirados_arabes_unidos,2006,0,0
eslovenia,2006,0,0
eslovaquia,2006,0,0
espanha,2006,971869,4288963
estados_unidos,2006,61283,355478
franca,2006,2561966,10507604
georgia,2006,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2006,0,0
grecia,2006,670,1450
hong_kong,2006,0,0
hungria,2006,10530,54542
indonesia,2006,0,0
irlanda,2006,0,0
israel,2006,0,0
italia,2006,7983641,17018760
japao,2006,0,0
iugoslavia,2006,0,0
libano,2006,5121,10605
luxemburgo,2006,0,0
macedonia,2006,0,0
marrocos,2006,0,0
mexico,2006,0,0
moldavia,2006,0,0
montenegro,2006,0,0
noruega,2006,0,0
nova_zelandia,2006,31825,254987
paises_baixos_holanda,2006,0,0
panama,2006,0,0
peru,2006,0,0
porto_rico,2006,0,0
portugal,2006,5936299,19063151
reino_unido,2006,14909,56268
republica_dominicana,2006,0,0
romenia,2006,0,0
russia,2006,0,0
san_marino,2006,0,0
servia,2006,0,0
siria,2006,0,0
suazilandia,2006,0,0
suica,2006,4222,6018
tcheca_republica,2006,0,0
tunisia,2006,0,0
turquia,2006,0,0
ucrania,2006,0,0
uruguai,2006,715474,1439538
nao_consta_na_tabela,2006,0,0
nao_declarados,2006,0,0
outros,2006,0,0
africa_do_sul,2007,386425,1320244
alemanha,2007,234006,647626
argelia,2007,0,0
arabia_saudita,2007,0,0
argentina,2007,15621172,36160548
armenia,2007,0,0
australia,2007,363611,1583361
austria,2007,1688,35247
bermudas,2007,0,0
belgica,2007,0,0
bolivia,2007,540,1348
bosnia_herzegovina,2007,0,0
brasil,2007,3513,19633
bulgaria,2007,0,0
canada,2007,0,0
chile,2007,18845522,47680946
china,2007,459,4235
coreia_do_sul_republica,2007,0,0
croacia,2007,0,0
cuba,2007,0,0
emirados_arabes_unidos,2007,0,0
eslovenia,2007,0,0
eslovaquia,2007,0,0
espanha,2007,862045,4506858
estados_unidos,2007,79376,334204
franca,2007,2737947,14721769
georgia,2007,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2007,0,0
grecia,2007,18110,137867
hong_kong,2007,0,0
hungria,2007,14600,82552
indonesia,2007,0,0
irlanda,2007,0,0
israel,2007,13250,27398
italia,2007,9177932,22023175
japao,2007,0,0
iugoslavia,2007,0,0
libano,2007,6768,25265
luxemburgo,2007,0,0
macedonia,2007,0,0
marrocos,2007,0,0
mexico,2007,0,0
moldavia,2007,0,0
montenegro,2007,0,0
noruega,2007,0,0
nova_zelandia,2007,47220,417276
paises_baixos_holanda,2007,0,0
panama,2007,0,0
peru,2007,0,0
porto_rico,2007,15658,14781
portugal,2007,6805601,23945522
reino_unido,2007,7056,67728
republica_dominicana,2007,0,0
romenia,2007,0,0
russia,2007,0,0
san_marino,2007,0,0
servia,2007,0,0
siria,2007,0,0
suazilandia,2007,0,0
suica,2007,0,0
tcheca_republica,2007,0,0
tunisia,2007,0,0
turquia,2007,0,0
ucrania,2007,0,0
uruguai,2007,2387225,3131899
nao_consta_na_tabela,2007,0,0
nao_declarados,2007,0,0
outros,2007,0,0
africa_do_sul,2008,315380,1151699
alemanha,2008,293935,1063825
argelia,2008,0,0
arabia_saudita,2008,0,0
argentina,2008,14417761,37382581
armenia,2008,0,0
australia,2008,215135,1248671
austria,2008,11388,73348
bermudas,2008,0,0
belgica,2008,0,0
bolivia,2008,0,0
bosnia_herzegovina,2008,0,0
brasil,2008,309,1769
bulgaria,2008,0,0
canada,2008,396,30957
chile,2008,18662626,50748373
china,2008,6858,32738
coreia_do_sul_republica,2008,0,0
croacia,2008,0,0
cuba,2008,0,0
emirados_arabes_unidos,2008,0,0
eslovenia,2008,0,0
eslovaquia,2008,0,0
espanha,2008,990697,6036397
estados_unidos,2008,65956,542331
franca,2008,2466277,16275708
georgia,2008,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2008,0,0
grecia,2008,11034,78819
hong_kong,2008,0,0
hungria,2008,15981,90021
indonesia,2008,0,0
irlanda,2008,0,0
israel,2008,8694,41161
italia,2008,9723292,24378627
japao,2008,0,0
iugoslavia,2008,0,0
libano,2008,10270,47054
luxemburgo,2008,0,0
macedonia,2008,0,0
marrocos,2008,0,0
mexico,2008,0,0
moldavia,2008,0,0
montenegro,2008,0,0
noruega,2008,0,0
nova_zelandia,2008,58408,536625
paises_baixos_holanda,2008,0,0
panama,2008,0,0
peru,2008,0,0
porto_rico,2008,0,0
portugal,2008,6213781,23826443
reino_unido,2008,315,10257
republica_dominicana,2008,0,0
romenia,2008,0,0
russia,2008,0,0
san_marino,2008,0,0
servia,2008,0,0
siria,2008,0,0
suazilandia,2008,0,0
suica,2008,1194,5359
tcheca_republica,2008,0,0
tunisia,2008,0,0
turquia,2008,0,0
ucrania,2008,0,0
uruguai,2008,920389,2089539
nao_consta_na_tabela,2008,0,0
nao_declarados,2008,0,0
outros,2008,0,0
africa_do_sul,2009,493093,1931449
alemanha,2009,56075,291876
argelia,2009,0,0
arabia_saudita,2009,0,0
argentina,2009,13902750,38521731
armenia,2009,0,0
australia,2009,270908,998680
austria,2009,1895,12073
bermudas,2009,0,0
belgica,2009,0,0
bolivia,2009,0,0
bosnia_herzegovina,2009,0,0
brasil,2009,0,0
bulgaria,2009,0,0
canada,2009,0,0
chile,2009,22476643,61380795
china,2009,0,0
coreia_do_sul_republica,2009,0,0
croacia,2009,0,0
cuba,2009,0,0
emirados_arabes_unidos,2009,0,0
eslovenia,2009,0,0
eslovaquia,2009,0,0
espanha,2009,1119540,6224187
estados_unidos,2009,85393,702825
franca,2009,2372448,16893114
georgia,2009,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2009,0,0
grecia,2009,52474,190076
hong_kong,2009,0,0
hungria,2009,12632,87626
indonesia,2009,0,0
irlanda,2009,0,0
israel,2009,8924,36534
italia,2009,8387908,23079424
japao,2009,0,0
iugoslavia,2009,0,0
libano,2009,5310,34971
luxemburgo,2009,0,0
macedonia,2009,0,0
marrocos,2009,0,0
mexico,2009,0,0
moldavia,2009,0,0
montenegro,2009,0,0
noruega,2009,0,0
nova_zelandia,2009,30806,302244
paises_baixos_holanda,2009,0,0
panama,2009,0,0
peru,2009,0,0
porto_rico,2009,0,0
portugal,2009,5884719,23688318
reino_unido,2009,10236,53375
republica_dominicana,2009,0,0
romenia,2009,0,0
russia,2009,0,0
san_marino,2009,0,0
servia,2009,0,0
siria,2009,0,0
suazilandia,2009,0,0
suica,2009,4860,13129
tcheca_republica,2009,0,0
tunisia,2009,0,0
turquia,2009,0,0
ucrania,2009,0,0
uruguai,2009,750343,1953390
nao_consta_na_tabela,2009,0,0
nao_declarados,2009,0,0
outros,2009,0,0
africa_do_sul,2010,966276,3600658
alemanha,2010,192661,784674
argelia,2010,0,0
arabia_saudita,2010,0,0
argentina,2010,16965266,52126581
armenia,2010,0,0
australia,2010,405271,1864846
austria,2010,2329,30075
bermudas,2010,0,0
belgica,2010,0,0
bolivia,2010,0,0
bosnia_herzegovina,2010,0,0
brasil,2010,7,232
bulgaria,2010,20997,94727
canada,2010,0,0
chile,2010,26434744,72983389
china,2010,0,0
coreia_do_sul_republica,2010,0,0
croacia,2010,0,0
cuba,2010,0,0
emirados_arabes_unidos,2010,0,0
eslovenia,2010,0,0
eslovaquia,2010,0,0
espanha,2010,1622100,8698824
estados_unidos,2010,194774,1344921
franca,2010,2799118,18778566
georgia,2010,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2010,0,0
grecia,2010,42449,196361
hong_kong,2010,0,0
hungria,2010,15193,160961
indonesia,2010,0,0
irlanda,2010,0,0
israel,2010,15782,93252
italia,2010,11911190,28683242
japao,2010,0,0
iugoslavia,2010,0,0
libano,2010,15741,123283
luxemburgo,2010,0,0
macedonia,2010,0,0
marrocos,2010,0,0
mexico,2010,7004,63663
moldavia,2010,0,0
montenegro,2010,0,0
noruega,2010,0,0
nova_zelandia,2010,102683,947043
paises_baixos_holanda,2010,0,0
panama,2010,0,0
peru,2010,33,252
porto_rico,2010,0,0
portugal,2010,7801759,29299792
reino_unido,2010,621,22292
republica_dominicana,2010,0,0
romenia,2010,0,0
russia,2010,0,0
san_marino,2010,0,0
servia,2010,0,0
siria,2010,0,0
suazilandia,2010,0,0
suica,2010,2483,8010
tcheca_republica,2010,0,0
tunisia,2010,0,0
turquia,2010,0,0
ucrania,2010,0,0
uruguai,2010,1219387,3175051
nao_consta_na_tabela,2010,0,0
nao_declarados,2010,0,0
outros,2010,0,0
africa_do_sul,2011,507509,2136394
alemanha,2011,198025,933545
argelia,2011,0,0
arabia_saudita,2011,0,0
argentina,2011,16673491,58806736
armenia,2011,0,0
australia,2011,824440,2811273
austria,2011,6357,56227
bermudas,2011,0,0
belgica,2011,0,0
bolivia,2011,0,0
bosnia_herzegovina,2011,0,0
brasil,2011,93,1164
bulgaria,2011,1097,2527
canada,2011,2322,35032
chile,2011,26642889,84952500
china,2011,0,0
coreia_do_sul_republica,2011,0,0
croacia,2011,450,12388
cuba,2011,0,0
emirados_arabes_unidos,2011,0,0
eslovenia,2011,3600,62602
eslovaquia,2011,0,0
espanha,2011,1999970,11175636
estados_unidos,2011,369806,1756901
franca,2011,3329437,22917012
georgia,2011,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2011,0,0
grecia,2011,82207,414329
hong_kong,2011,0,0
hungria,2011,15073,256240
indonesia,2011,0,0
irlanda,2011,0,0
israel,2011,16382,68676
italia,2011,12025827,35481781
japao,2011,0,0
iugoslavia,2011,0,0
libano,2011,17685,137954
luxemburgo,2011,0,0
macedonia,2011,0,0
marrocos,2011,0,0
mexico,2011,0,0
moldavia,2011,0,0
montenegro,2011,0,0
noruega,2011,0,0
nova_zelandia,2011,151194,1267863
paises_baixos_holanda,2011,0,0
panama,2011,0,0
peru,2011,0,0
porto_rico,2011,0,0
portugal,2011,8556375,35247223
reino_unido,2011,270,6021
republica_dominicana,2011,0,0
romenia,2011,0,0
russia,2011,0,0
san_marino,2011,0,0
servia,2011,0,0
siria,2011,0,0
suazilandia,2011,0,0
suica,2011,0,0
tcheca_republica,2011,0,0
tunisia,2011,16420,37492
turquia,2011,0,0
ucrania,2011,0,0
uruguai,2011,1264306,3481552
nao_consta_na_tabela,2011,0,0
nao_declarados,2011,0,0
outros,2011,0,0
africa_do_sul,2012,722327,3041449
alemanha,2012,113243,591167
argelia,2012,0,0
arabia_saudita,2012,0,0
argentina,2012,14613839,55633562
armenia,2012,0,0
australia,2012,615334,2474783
austria,2012,8098,85116
bermudas,2012,0,0
belgica,2012,0,0
bolivia,2012,0,0
bosnia_herzegovina,2012,0,0
brasil,2012,1051,15016
bulgaria,2012,0,0
canada,2012,0,0
chile,2012,30258795,93315735
china,2012,0,0
coreia_do_sul_republica,2012,0,0
croacia,2012,630,16571
cuba,2012,0,0
emirados_arabes_unidos,2012,0,0
eslovenia,2012,433,1223
eslovaquia,2012,0,0
espanha,2012,2540209,11724946
estados_unidos,2012,379329,1995929
franca,2012,3181440,21636175
georgia,2012,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2012,0,0
grecia,2012,68966,323206
hong_kong,2012,0,0
hungria,2012,10404,168862
indonesia,2012,0,0
irlanda,2012,0,0
israel,2012,8439,47579
italia,2012,10506144,30750897
japao,2012,0,0
iugoslavia,2012,0,0
libano,2012,5805,47826
luxemburgo,2012,0,0
macedonia,2012,0,0
marrocos,2012,450,3851
mexico,2012,0,0
moldavia,2012,0,0
montenegro,2012,0,0
noruega,2012,0,0
nova_zelandia,2012,81611,790355
paises_baixos_holanda,2012,0,0
panama,2012,0,0
peru,2012,0,0
porto_rico,2012,0,0
portugal,2012,9714940,36190898
reino_unido,2012,406,26466
republica_dominicana,2012,0,0
romenia,2012,33750,85321
russia,2012,0,0
san_marino,2012,0,0
servia,2012,0,0
siria,2012,0,0
suazilandia,2012,0,0
suica,2012,0,0
tcheca_republica,2012,0,0
tunisia,2012,19913,42918
turquia,2012,0,0
ucrania,2012,0,0
uruguai,2012,1323884,3735892
nao_consta_na_tabela,2012,0,0
nao_declarados,2012,0,0
outros,2012,0,0
africa_do_sul,2013,475331,1985184
alemanha,2013,114866,414070
argelia,2013,0,0
arabia_saudita,2013,0,0
argentina,2013,12732815,49524694
armenia,2013,0,0
australia,2013,553190,1703815
austria,2013,56849,227204
bermudas,2013,0,0
belgica,2013,0,0
bolivia,2013,0,0
bosnia_herzegovina,2013,0,0
brasil,2013,473,5747
bulgaria,2013,5947,21988
canada,2013,0,0
chile,2013,28288212,90281256
china,2013,0,0
coreia_do_sul_republica,2013,0,0
croacia,2013,0,0
cuba,2013,0,0
emirados_arabes_unidos,2013,0,0
eslovenia,2013,2192,25307
eslovaquia,2013,0,0
espanha,2013,2772104,13570874
estados_unidos,2013,518888,2817086
franca,2013,3265362,23336291
georgia,2013,33750,134202
georgia_do_sul_e_sandwich_do_sul_ilhas,2013,0,0
grecia,2013,13241,71175
hong_kong,2013,0,0
hungria,2013,10911,140198
indonesia,2013,0,0
irlanda,2013,0,0
israel,2013,24622,97645
italia,2013,8308831,30799292
japao,2013,0,0
iugoslavia,2013,0,0
libano,2013,6588,75810
luxemburgo,2013,0,0
macedonia,2013,0,0
marrocos,2013,0,0
mexico,2013,0,0
moldavia,2013,0,0
montenegro,2013,0,0
noruega,2013,0,0
nova_zelandia,2013,90728,840521
paises_baixos_holanda,2013,0,0
panama,2013,0,0
peru,2013,0,0
porto_rico,2013,0,0
portugal,2013,9299080,35729522
reino_unido,2013,127,2789
republica_dominicana,2013,0,0
romenia,2013,0,0
russia,2013,0,0
san_marino,2013,0,0
servia,2013,0,0
siria,2013,0,0
suazilandia,2013,0,0
suica,2013,0,0
tcheca_republica,2013,0,0
tunisia,2013,8000,20892
turquia,2013,0,0
ucrania,2013,0,0
uruguai,2013,1372329,3740613
nao_consta_na_tabela,2013,0,0
nao_declarados,2013,0,0
outros,2013,0,0
africa_do_sul,2014,722715,3033932
alemanha,2014,115804,483316
argelia,2014,0,0
arabia_saudita,2014,0,0
argentina,2014,13437321,53815956
armenia,2014,0,0
australia,2014,236742,1008851
austria,2014,2770,32116
bermudas,2014,0,0
belgica,2014,0,0
bolivia,2014,0,0
bosnia_herzegovina,2014,0,0
brasil,2014,449,6011
bulgaria,2014,15019,46857
canada,2014,1530,25958
chile,2014,35479279,113375484
china,2014,0,0
coreia_do_sul_republica,2014,0,0
croacia,2014,0,0
cuba,2014,0,0
emirados_arabes_unidos,2014,35,1138
eslovenia,2014,4190,23377
eslovaquia,2014,0,0
espanha,2014,2760797,12797753
estados_unidos,2014,788773,4171731
franca,2014,3592782,27480375
georgia,2014,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2014,0,0
grecia,2014,24244,107195
hong_kong,2014,0,0
hungria,2014,18733,114610
indonesia,2014,0,0
irlanda,2014,0,0
israel,2014,7734,40372
italia,2014,8566756,31697736
japao,2014,0,0
iugoslavia,2014,0,0
libano,2014,47610,270145
luxemburgo,2014,0,0
macedonia,2014,252,497
marrocos,2014,0,0
mexico,2014,0,0
moldavia,2014,0,0
montenegro,2014,0,0
noruega,2014,0,0
nova_zelandia,2014,106251,843533
paises_baixos_holanda,2014,0,0
panama,2014,0,0
peru,2014,3201,7906
porto_rico,2014,0,0
portugal,2014,9735153,37071142
reino_unido,2014,315,9410
republica_dominicana,2014,0,0
romenia,2014,4163,5629
russia,2014,0,0
san_marino,2014,0,0
servia,2014,0,0
siria,2014,0,0
suazilandia,2014,0,0
suica,2014,0,0
tcheca_republica,2014,0,0
tunisia,2014,0,0
turquia,2014,0,0
ucrania,2014,0,0
uruguai,2014,1237537,3782282
nao_consta_na_tabela,2014,0,0
nao_declarados,2014,0,0
outros,2014,0,0
africa_do_sul,2015,743335,2996543
alemanha,2015,95171,358275
argelia,2015,0,0
arabia_saudita,2015,0,0
argentina,2015,12465041,48043201
armenia,2015,0,0
australia,2015,395030,1261810
austria,2015,360,3891
bermudas,2015,0,0
belgica,2015,0,0
bolivia,2015,0,0
bosnia_herzegovina,2015,0,0
brasil,2015,1359,12919
bulgaria,2015,17244,51678
canada,2015,0,0
chile,2015,36686870,107684380
china,2015,0,0
coreia_do_sul_republica,2015,0,0
croacia,2015,2069,3779
cuba,2015,0,0
emirados_arabes_unidos,2015,529,10093
eslovenia,2015,4640,24190
eslovaquia,2015,0,0
espanha,2015,3024533,11396855
estados_unidos,2015,775131,3848755
franca,2015,3617130,19353291
georgia,2015,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2015,0,0
grecia,2015,55680,190185
hong_kong,2015,0,0
hungria,2015,5117,74688
indonesia,2015,0,0
irlanda,2015,0,0
israel,2015,19028,55248
italia,2015,8261383,25846195
japao,2015,0,0
iugoslavia,2015,0,0
libano,2015,6480,56196
luxemburgo,2015,0,0
macedonia,2015,0,0
marrocos,2015,1755,15082
mexico,2015,0,0
moldavia,2015,0,0
montenegro,2015,0,0
noruega,2015,0,0
nova_zelandia,2015,117340,950751
paises_baixos_holanda,2015,0,0
panama,2015,0,0
peru,2015,0,0
porto_rico,2015,0,0
portugal,2015,9952290,32547365
reino_unido,2015,90,1352
republica_dominicana,2015,0,0
romenia,2015,5950,7925
russia,2015,0,0
san_marino,2015,0,0
servia,2015,0,0
siria,2015,0,0
suazilandia,2015,0,0
suica,2015,1125,6284
tcheca_republica,2015,0,0
tunisia,2015,0,0
turquia,2015,32247,109741
ucrania,2015,0,0
uruguai,2015,1399547,4069100
nao_consta_na_tabela,2015,0,0
nao_declarados,2015,0,0
outros,2015,0,0
africa_do_sul,2016,578829,1686226
alemanha,2016,158386,606333
argelia,2016,0,43
arabia_saudita,2016,0,43
argentina,2016,14098009,45214862
armenia,2016,0,0
australia,2016,498515,1537834
austria,2016,1485,7551
bermudas,2016,0,0
belgica,2016,7,1090
bolivia,2016,0,0
bosnia_herzegovina,2016,0,0
brasil,2016,183,2127
bulgaria,2016,17777,55253
canada,2016,0,0
chile,2016,43400991,123183079
china,2016,108,213
coreia_do_sul_republica,2016,0,0
croacia,2016,0,0
cuba,2016,0,0
emirados_arabes_unidos,2016,2175,35489
eslovenia,2016,14366,46972
eslovaquia,2016,1305,3878
espanha,2016,3948614,12221512
estados_unidos,2016,725420,2924715
franca,2016,3831566,15940341
georgia,2016,0,0
georgia_do_sul_e_sandwich_do_sul_ilhas,2016,0,0
grecia,2016,6568,18637
hong_kong,2016,0,0
hungria,2016,8315,58756
indonesia,2016,0,43
irlanda,2016,0,43
israel,2016,12548,44277
italia,2016,7936409,22216811
japao,2016,0,0
iugoslavia,2016,0,0
libano,2016,10665,71374
luxemburgo,2016,0,43
macedonia,2016,0,0
marrocos,2016,0,0
mexico,2016,0,0
moldavia,2016,0,0
montenegro,2016,0,0
noruega,2016,396,253
nova_zelandia,2016,50177,361030
paises_baixos_holanda,2016,0,43
panama,2016,0,0
peru,2016,0,0
porto_rico,2016,0,0
portugal,2016,10821232,29495190
reino_unido,2016,5,255
republica_dominicana,2016,0,43
romenia,2016,0,0
russia,2016,0,43
san_marino,2016,0,0
servia,2016,0,0
siria,2016,0,0
suazilandia,2016,0,0
suica,2016,6,245
tcheca_republica,2016,0,0
tunisia,2016,0,0
turquia,2016,0,0
ucrania,2016,5319,9679
uruguai,2016,2215692,5099162
nao_consta_na_tabela,2016,0,0
nao_declarados,2016,0,0
outros,2016,0,0
africa_do_sul,2017,1138732,3241298
alemanha,2017,83289,315959
argelia,2017,0,0
arabia_saudita,2017,0,0
argentina,2017,15461740,51770842
armenia,2017,0,0
